N,Time,1.INT,1.PFMIN,1.PFMAJ,2.INT,2.PFMIN,2.PFMAJ,3.INT,3.PFMIN,3.PFMAJ,4.INT,4.PFMIN,4.PFMAJ,5.INT,5.PFMIN,5.PFMAJ,6.INT,6.PFMIN,6.PFMAJ,7.INT,7.PFMIN,7.PFMAJ,8.INT,8.PFMIN,8.PFMAJ,9.INT,9.PFMIN,9.PFMAJ,10.INT,10.PFMIN,10.PFMAJ
512064,1145448,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,1,2,0
528064,1146005,0,2,0,0,2,0,0,2,0,0,2,0,1,2,0,1,2,0,1,2,0,1,2,0,0,2,0,0,2,0
544064,1153414,0,2,0,1,2,0,1,2,0,1,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0
560064,1146946,1,2,0,1,2,0,1,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0
576064,1153752,0,6,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,1,2,0,0,2,0,0,2,0
592064,1151950,1,2,0,1,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0
608064,1146984,0,2,0,0,2,0,0,2,0,0,2,0,1,2,0,1,2,0,0,2,0,0,2,0,0,2,0,0,2,0
624064,1164620,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,1,2,0
640064,1160424,0,2,0,0,2,0,0,2,0,1,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0
656064,1157068,0,2,0,0,2,0,0,2,0,0,2,0,1,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0
672064,1187479,0,2,0,0,2,0,0,2,0,0,2,0,1,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0
688064,1167378,0,2,0,0,2,0,0,2,0,0,2,0,1,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0
704064,1199155,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,1,2,0,1,2,0
720064,1172485,0,5,0,0,2,0,0,2,0,0,2,0,1,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0
736064,1171562,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,1,2,0,0,2,0,0,2,0,0,2,0,0,2,0
752064,1174919,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,1,2,0,0,2,0,0,2,0,0,2,0
768064,1217995,0,2,0,1,2,0,1,2,0,0,2,0,0,2,0,0,2,0,2,2,0,0,2,0,0,2,0,1,2,0
784064,1193970,0,2,0,0,2,0,1,2,0,1,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0
800064,1182988,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,1,2,0,1,2,0,0,2,0,0,2,0,0,2,0
960064,1227362,0,41,0,0,2,0,1,2,0,1,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0
1120064,1232264,0,41,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,1,2,0,1,2,0,1,2,0,0,2,0
1280064,1258434,0,41,0,0,2,0,1,2,0,1,2,0,1,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0
1440064,1287152,0,41,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,1,2,0,1,2,0
1600064,1324047,0,41,0,0,2,0,0,2,0,1,2,0,1,2,0,1,2,0,0,2,0,0,2,0,0,2,0,0,2,0
1760064,1342417,1,41,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0
1920064,1385604,0,41,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,1,2,0,1,2,0
2080064,1414881,0,41,0,0,2,0,0,2,0,0,2,0,0,2,0,1,2,0,1,2,0,1,2,0,0,2,0,0,2,0
2240064,1447208,0,42,0,1,2,0,1,2,0,1,2,0,1,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0
2400064,1468978,1,41,0,1,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0
2560064,1510527,0,41,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,1,2,0,1,2,0,1,2,0
2720064,1537678,0,41,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0
2880064,1569152,0,41,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0
3040064,1599744,0,41,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0
3200064,1684806,0,41,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0
3360064,1650398,0,41,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0
3520064,1690114,1,41,0,1,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0
3680064,1767301,1,41,0,1,2,0,1,2,0,0,2,0,0,2,0,0,2,0,1,2,0,1,2,0,1,2,0,1,2,0
3840064,1751979,0,41,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0
4000064,1867139,1,41,0,1,2,0,1,2,0,1,2,0,1,2,0,1,2,0,0,2,0,0,2,0,0,2,0,0,2,0
4160064,1813562,0,41,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0
4320064,1955584,1,41,0,1,2,0,1,2,0,1,2,0,1,2,0,1,2,0,1,2,0,1,2,0,1,2,0,1,2,0
4480064,1914871,0,41,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0
4640064,1950666,1,41,0,1,2,0,1,2,0,1,2,0,1,2,0,1,2,0,1,2,0,1,2,0,1,2,0,1,2,0
4800064,1938975,0,42,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0
4960064,1972827,0,41,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0
5120064,2044516,1,41,0,1,2,0,1,2,0,1,2,0,0,2,0,0,2,0,1,2,0,1,2,0,1,2,0,1,2,0
5280064,2098993,0,41,0,1,2,0,1,2,0,1,2,0,1,2,0,1,2,0,1,2,0,1,2,0,1,2,0,1,2,0
5440064,2125791,0,41,0,1,2,0,1,2,0,1,2,0,1,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0
5600064,2120350,1,41,0,1,2,0,1,2,0,1,2,0,1,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0
5760064,2126640,0,41,0,0,2,0,0,2,0,0,2,0,0,2,0,1,2,0,0,2,0,0,2,0,0,2,0,0,2,0
5920064,2183176,1,41,0,1,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0
6080064,2220903,1,41,0,1,2,0,1,2,0,1,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0
6240064,2243432,1,41,0,1,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0
6400064,2309819,1,41,0,1,2,0,1,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0
6560064,2370618,1,41,0,1,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0
6720064,2436796,1,41,0,1,2,0,1,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0
6880064,2433714,1,41,0,2,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0
7040064,2508360,0,41,0,0,2,0,4,2,0,0,2,0,0,2,0,0,2,0,0,2,0,1,2,0,1,2,0,1,2,0
7200064,2503919,1,41,0,1,2,0,1,2,0,1,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0
7360064,2537669,1,42,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0
7520064,2548295,1,41,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0
7680064,2599401,1,41,0,1,2,0,0,2,0,1,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0
7840064,2611971,0,41,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0
8000064,2638315,0,41,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0
9600064,3053998,0,392,0,0,2,0,1,2,0,1,2,0,1,2,0,1,2,0,0,2,0,0,2,0,1,2,0,0,2,0
11200064,3370217,0,393,0,1,2,0,1,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,1,2,0,4,2,0
12800064,3698055,1,393,0,0,2,0,0,2,0,1,2,0,1,2,0,1,2,0,0,2,0,0,2,0,0,2,0,0,2,0
14400064,4105624,1,392,0,0,2,0,0,2,0,1,2,0,1,2,0,0,2,0,0,2,0,0,2,0,0,2,0,1,2,0
16000064,4441729,0,393,0,1,2,0,1,2,0,0,2,0,0,2,0,1,2,0,1,2,0,1,2,0,0,2,0,0,2,0
17600064,4811985,0,393,0,1,2,0,1,2,0,0,2,0,1,2,0,1,2,0,0,2,0,0,2,0,1,2,0,1,2,0
19200064,5184920,1,392,0,1,2,0,1,2,0,0,2,0,1,2,0,1,2,0,1,2,0,0,2,0,1,2,0,1,2,0
20800064,5568828,0,393,0,1,2,0,0,2,0,1,2,0,1,2,0,0,2,0,1,2,0,1,2,0,0,2,0,0,2,0
22400064,5973842,1,392,0,1,2,0,1,2,0,0,2,0,1,2,0,1,2,0,0,2,0,1,2,0,0,2,0,1,2,0
24000064,6273418,1,393,0,1,2,0,1,2,0,1,2,0,0,2,0,2,2,0,1,2,0,1,2,0,1,2,0,0,2,0
25600064,6830780,1,393,0,1,2,0,1,2,0,1,2,0,1,2,0,1,2,0,1,2,0,1,2,0,1,2,0,1,2,0
27200064,7347965,1,392,0,1,2,0,0,2,0,1,2,0,2,2,0,1,2,0,1,2,0,1,2,0,1,2,0,1,2,0
28800064,7885239,2,393,0,1,2,0,1,2,0,0,2,0,1,2,0,1,2,0,1,2,0,1,2,0,0,2,0,1,2,0
30400064,8321660,1,393,0,1,2,0,3,2,0,1,2,0,0,2,0,1,2,0,1,2,0,1,2,0,1,2,0,1,2,0
32000064,8899784,2,392,0,1,2,0,1,2,0,1,2,0,1,2,0,1,2,0,1,2,0,1,2,0,1,2,0,1,2,0
33600064,16265715,2,541,0,2,541,0,2,541,0,1,541,0,2,541,0,1,541,0,2,541,0,1,541,0,2,541,0,2,541,0
35200064,16732484,2,420,0,1,420,0,2,420,0,2,420,0,2,420,0,2,420,0,2,420,0,2,420,0,2,420,0,2,420,0
36800064,17168646,2,300,0,2,300,0,2,300,0,2,300,0,2,300,0,2,300,0,2,300,0,1,300,0,2,300,0,2,300,0
38400064,19728553,3,691,0,3,691,0,3,691,0,2,691,0,2,691,0,2,691,0,2,691,0,2,691,0,3,691,0,2,691,0
40000064,20234305,3,570,0,3,570,0,2,570,0,2,570,0,2,570,0,2,570,0,2,570,0,2,570,0,2,570,0,2,570,0
41600064,21086679,2,450,0,2,450,0,4,450,0,2,450,0,2,450,0,2,450,0,2,450,0,2,450,0,2,450,0,2,450,0
43200064,22012696,3,329,0,2,329,0,2,329,0,2,329,0,2,329,0,2,329,0,2,329,0,2,329,0,3,329,0,3,329,0
44800064,1844674406965759455,3,720,0,2,720,0,3,720,0,3,720,0,2,720,0,3,720,0,2,720,0,2,720,0,3,720,0,3,720,0
46400064,25033670,2,600,0,3,600,0,3,600,0,3,600,0,3,600,0,3,600,0,3,600,0,2,600,0,3,600,0,2,600,0
48000064,25834175,3,479,0,3,479,0,3,479,0,3,479,0,3,479,0,3,479,0,3,479,0,3,479,0,3,479,0,2,479,0
49600064,27207121,3,359,0,3,359,0,3,359,0,6,359,0,3,359,0,3,359,0,11,359,0,3,359,0,3,359,0,3,359,0
51200064,29271361,3,750,0,3,750,0,3,750,0,3,750,0,4,750,0,3,750,0,3,750,0,3,750,0,3,750,0,3,750,0
52800064,31063214,3,629,0,3,629,0,3,629,0,3,629,0,3,629,0,3,629,0,3,629,0,3,629,0,3,629,0,4,629,0
54400064,30952983,4,509,0,4,509,0,4,509,0,3,509,0,3,509,0,3,509,0,3,509,0,3,509,0,3,509,0,3,509,0
56000064,32129379,3,388,0,3,388,0,4,388,0,4,388,0,6,388,0,3,388,0,3,388,0,3,388,0,4,388,0,5,388,0
57600064,34358244,4,779,0,3,779,0,4,779,0,3,779,0,4,779,0,4,779,0,4,779,0,4,779,0,3,779,0,4,779,0
59200064,35188169,3,659,0,4,659,0,3,659,0,4,659,0,4,659,0,4,659,0,3,659,0,4,659,0,3,659,0,4,659,0
60800064,1844674406977398019,4,538,0,4,538,0,4,538,0,4,538,0,4,538,0,4,538,0,4,538,0,4,538,0,4,538,0,4,538,0
62400064,37485152,6,418,0,4,418,0,4,418,0,4,418,0,4,418,0,4,418,0,4,418,0,4,418,0,4,418,0,4,418,0
64000064,39436530,5,809,0,5,809,0,5,809,0,5,809,0,5,809,0,4,809,0,5,809,0,4,809,0,4,809,0,4,809,0
65600064,40143168,5,688,0,5,688,0,5,688,0,4,688,0,4,688,0,7,688,0,4,688,0,5,688,0,4,688,0,4,688,0
67200064,40754939,5,568,0,6,568,0,5,568,0,4,568,0,6,568,0,4,568,0,4,568,0,4,568,0,4,568,0,5,568,0
68800064,41825925,4,447,0,4,447,0,5,447,0,5,447,0,4,447,0,5,447,0,5,447,0,5,447,0,4,447,0,4,447,0
70400064,43022013,4,327,0,5,327,0,5,327,0,4,327,0,5,327,0,5,327,0,4,327,0,4,327,0,5,327,0,4,327,0
72000064,45329318,5,718,0,5,718,0,5,718,0,5,718,0,5,718,0,7,718,0,5,718,0,6,718,0,5,718,0,5,718,0
73600064,1844674406987179206,5,597,0,5,597,0,5,597,0,5,597,0,5,597,0,5,597,0,5,597,0,5,597,0,5,597,0,5,597,0
75200064,46563966,5,477,0,5,477,0,6,477,0,5,477,0,5,477,0,5,477,0,5,477,0,5,477,0,4,477,0,5,477,0
76800064,47665861,5,357,0,5,357,0,6,357,0,7,357,0,5,357,0,5,357,0,5,357,0,5,357,0,5,357,0,5,357,0
78400064,49713518,5,747,0,5,747,0,5,747,0,5,747,0,5,747,0,5,747,0,5,747,0,5,747,0,5,747,0,5,747,0
80000064,50428118,14,627,0,6,627,0,5,627,0,5,627,0,5,627,0,5,627,0,5,627,0,7,627,0,6,627,0,6,627,0
96000064,61871013,7,445,0,7,445,0,6,445,0,7,445,0,7,445,0,6,445,0,7,445,0,7,445,0,6,445,0,7,445,0
112000064,1844674407016389288,8,774,0,8,774,0,8,774,0,8,774,0,8,774,0,9,774,0,8,774,0,8,774,0,8,774,0,14,774,0
128000064,85830158,9,593,0,9,593,0,9,593,0,9,593,0,9,593,0,9,593,0,9,593,0,9,593,0,9,593,0,9,593,0